EW3,EU825133.1_Skistodiaptomus_reighardi,100.000,12,0,0,666,677,247,258,5.7,22.9
EW4,EU582592.1_Skistodiaptomus_oregonensis,98.632,658,9,0,12,669,1,658,0.0,1150
EW4,EU582592.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582592.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582593.1_Skistodiaptomus_oregonensis,98.328,658,11,0,12,669,1,658,0.0,1141
EW4,EU582593.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582593.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,MG448767.1_Skistodiaptomus_oregonensis,98.323,656,11,0,14,669,1,656,0.0,1138
EW4,MG448767.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,63,52,5.7,22.9
EW4,MG448767.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,254,265,5.7,22.9
EW4,OP830150.1_Skistodiaptomus_oregonensis,98.176,658,12,0,12,669,1,658,0.0,1137
EW4,OP830150.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830150.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582583.1_Skistodiaptomus_oregonensis,98.176,658,12,0,12,669,1,658,0.0,1137
EW4,EU582583.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582583.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,MG449292.1_Skistodiaptomus_oregonensis,98.469,653,10,0,17,669,2,654,0.0,1137
EW4,MG449292.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,61,50,5.7,22.9
EW4,MG449292.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,252,263,5.7,22.9
EW4,OP830169.1_Skistodiaptomus_oregonensis,98.176,658,12,0,12,669,1,658,0.0,1137
EW4,OP830169.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830169.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582585.1_Skistodiaptomus_oregonensis,98.024,658,13,0,12,669,1,658,0.0,1132
EW4,EU582585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,MG450049.1_Skistodiaptomus_oregonensis,98.313,652,11,0,18,669,1,652,0.0,1131
EW4,MG450049.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,59,48,5.7,22.9
EW4,MG450049.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,250,261,5.7,22.9
EW4,EU582584.1_Skistodiaptomus_oregonensis,98.021,657,13,0,13,669,2,658,0.0,1131
EW4,EU582584.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582584.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,OP830239.1_Skistodiaptomus_oregonensis,97.872,658,14,0,12,669,1,658,0.0,1128
EW4,OP830239.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830239.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582581.1_Skistodiaptomus_oregonensis,97.720,658,15,0,12,669,1,658,0.0,1123
EW4,EU582581.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582581.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582582.1_Skistodiaptomus_oregonensis,98.009,653,13,0,17,669,6,658,0.0,1123
EW4,EU582582.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582582.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582586.1_Skistodiaptomus_oregonensis,97.720,658,15,0,12,669,1,658,0.0,1123
EW4,EU582586.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582586.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582591.1_Skistodiaptomus_oregonensis,97.720,658,15,0,12,669,1,658,0.0,1123
EW4,EU582591.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582591.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,OP830126.1_Skistodiaptomus_oregonensis,97.720,658,15,0,12,669,1,658,0.0,1123
EW4,OP830126.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,MG448921.1_Skistodiaptomus_oregonensis,98.445,643,10,0,24,666,1,643,0.0,1119
EW4,MG448921.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,53,42,5.7,22.9
EW4,MG448921.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,244,255,5.7,22.9
EW4,EU582580.1_Skistodiaptomus_oregonensis,97.568,658,16,0,12,669,1,658,0.0,1119
EW4,EU582580.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582580.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582590.1_Skistodiaptomus_oregonensis,97.568,658,16,0,12,669,1,658,0.0,1117
EW4,EU582590.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582590.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,OP830045.1_Skistodiaptomus_oregonensis,97.416,658,17,0,12,669,1,658,0.0,1114
EW4,OP830045.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830045.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,MG448854.1_Skistodiaptomus_oregonensis,98.131,642,12,0,28,669,1,642,0.0,1108
EW4,MG448854.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,49,38,5.7,22.9
EW4,MG448854.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,240,251,5.7,22.9
EW4,MG450128.1_Skistodiaptomus_oregonensis,97.209,645,18,0,14,658,1,645,0.0,1086
EW4,MG450128.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,63,52,5.7,22.9
EW4,MG450128.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,254,265,5.7,22.9
EW4,MG315696.1_Skistodiaptomus_oregonensis,95.745,658,28,0,12,669,1,658,0.0,1065
EW4,MG315696.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,MG315696.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,KM611575.1_Skistodiaptomus_oregonensis,95.745,658,28,0,12,669,1,658,0.0,1065
EW4,KM611575.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,KM611575.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,KM611481.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,KM611481.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,KM611481.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,KM611778.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,KM611778.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,KM611778.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582587.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,EU582587.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582587.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582588.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,EU582588.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582588.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582589.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,EU582589.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582589.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,AY275439.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,AY275439.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,AY275439.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,KM611585.1_Skistodiaptomus_oregonensis,95.593,658,29,0,12,669,1,658,0.0,1060
EW4,KM611585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,KM611585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,MG313159.1_Skistodiaptomus_oregonensis,95.289,658,31,0,12,669,1,658,0.0,1051
EW4,MG313159.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,MG450042.1_Skistodiaptomus_oregonensis,97.872,564,12,0,64,627,1,564,0.0,967
EW4,MG450042.1_Skistodiaptomus_oregonensis,100.000,12,0,0,65,76,13,2,5.7,22.9
EW4,MG450042.1_Skistodiaptomus_oregonensis,100.000,12,0,0,666,677,204,215,5.7,22.9
EW4,EU582578.1_Skistodiaptomus_carolinensis,80.704,653,126,0,17,669,6,658,4.97e-178,614
EW4,EU582578.1_Skistodiaptomus_carolinensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582578.1_Skistodiaptomus_carolinensis,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU825130.1_Skistodiaptomus_pallidus,80.630,635,123,0,40,674,1,635,1.63e-171,593
EW4,EU825130.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825130.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,EU582594.1_Skistodiaptomus_pallidus,79.939,653,131,0,17,669,6,658,1.98e-170,590
EW4,EU582594.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582594.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582595.1_Skistodiaptomus_pallidus,79.939,653,131,0,17,669,6,658,1.98e-170,590
EW4,EU582595.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582595.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU825119.1_Skistodiaptomus_pallidus,80.472,635,124,0,40,674,1,635,1.98e-170,589
EW4,EU825119.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825119.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,EU825121.1_Skistodiaptomus_pallidus,80.472,635,124,0,40,674,1,635,1.98e-170,589
EW4,EU825121.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825121.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,EU825129.1_Skistodiaptomus_pallidus,80.472,635,124,0,40,674,1,635,1.98e-170,589
EW4,EU825129.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825129.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,EU825132.1_Skistodiaptomus_pallidus,80.472,635,124,0,40,674,1,635,1.98e-170,589
EW4,EU825132.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825132.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,EU825131.1_Skistodiaptomus_pallidus,80.472,635,124,0,40,674,1,635,1.98e-170,589
EW4,EU825131.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825131.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,AY275441.1_Skistodiaptomus_pygmaeus,79.604,657,134,0,13,669,2,658,2.41e-169,585
EW4,AY275441.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU825120.1_Skistodiaptomus_pallidus,80.315,635,125,0,40,674,1,635,8.42e-169,584
EW4,EU825120.1_Skistodiaptomus_pallidus,100.000,12,0,0,65,76,37,26,5.7,22.9
EW4,EU825120.1_Skistodiaptomus_pallidus,100.000,12,0,0,666,677,228,239,5.7,22.9
EW4,AY275438.1_Skistodiaptomus_mississippiensis,79.632,653,133,0,17,669,6,658,2.94e-168,582
EW4,AY275438.1_Skistodiaptomus_mississippiensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582579.1_Skistodiaptomus_mississippiensis,79.632,653,133,0,17,669,6,658,2.94e-168,582
EW4,EU582579.1_Skistodiaptomus_mississippiensis,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,AY275437.1_Skistodiaptomus_carolinensis,79.935,613,123,0,17,629,5,617,7.89e-163,563
EW4,AY275437.1_Skistodiaptomus_carolinensis,100.000,12,0,0,65,76,64,53,5.7,22.9
EW4,AY275437.1_Skistodiaptomus_carolinensis,100.000,12,0,0,666,677,255,266,5.7,22.9
EW4,EU582609.1_Skistodiaptomus_pygmaeus,78.971,661,131,5,13,669,2,658,4.09e-160,554
EW4,EU582609.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582609.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582601.1_Skistodiaptomus_pallidus,78.539,657,141,0,13,669,2,658,4.98e-159,552
EW4,EU582601.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,141,155,5.7,23.8
EW4,EU582606.1_Skistodiaptomus_pygmaeus,78.820,661,132,5,13,669,2,658,1.74e-158,550
EW4,EU582606.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582606.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582600.1_Skistodiaptomus_pallidus,78.387,657,142,0,13,669,2,658,6.07e-158,547
EW4,EU582600.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,141,155,5.7,23.8
EW4,EU582602.1_Skistodiaptomus_pallidus,78.387,657,142,0,13,669,2,658,6.07e-158,547
EW4,EU582602.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,141,155,5.7,23.8
EW4,EU582603.1_Skistodiaptomus_pygmaeus,78.669,661,133,5,13,669,2,658,2.12e-157,545
EW4,EU582603.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582605.1_Skistodiaptomus_pygmaeus,78.669,661,133,5,13,669,2,658,2.12e-157,545
EW4,EU582605.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582605.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,EU582607.1_Skistodiaptomus_pygmaeus,78.669,661,133,5,13,669,2,658,2.12e-157,545
EW4,EU582607.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582607.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,AY275440.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,5,657,2.58e-156,542
EW4,MG449059.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,MG449506.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,MG450131.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582596.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582597.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582598.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582599.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582611.1_Skistodiaptomus_reighardi,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,EU582611.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,MG450145.1_Skistodiaptomus_pallidus,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,OP830085.1_Skistodiaptomus_reighardi,78.254,653,142,0,17,669,6,658,2.58e-156,542
EW4,OP830085.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582608.1_Skistodiaptomus_pygmaeus,78.517,661,134,5,13,669,2,658,9.00e-156,541
EW4,EU582608.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582608.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,AY275442.1_Skistodiaptomus_reighardi,78.101,653,143,0,17,669,6,658,1.10e-154,537
EW4,AY275442.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830290.1_Skistodiaptomus_reighardi,78.101,653,143,0,17,669,6,658,1.10e-154,537
EW4,OP830290.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU825111.1_Skistodiaptomus_pallidus,78.583,635,136,0,40,674,1,635,1.10e-154,536
EW4,EU825113.1_Skistodiaptomus_pallidus,78.583,635,136,0,40,674,1,635,1.10e-154,536
EW4,EU825116.1_Skistodiaptomus_pallidus,78.583,635,136,0,40,674,1,635,1.10e-154,536
EW4,EU582604.1_Skistodiaptomus_pygmaeus,77.930,657,145,0,13,669,2,658,3.83e-154,535
EW4,EU582604.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582604.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,666,677,256,267,5.7,22.9
EW4,OP830237.1_Skistodiaptomus_reighardi,77.948,653,144,0,17,669,6,658,1.34e-153,533
EW4,OP830237.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU582610.1_Skistodiaptomus_reighardi,77.948,653,144,0,17,669,6,658,1.34e-153,533
EW4,EU582610.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP829913.1_Skistodiaptomus_reighardi,77.948,653,144,0,17,669,6,658,1.34e-153,533
EW4,OP829913.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU825122.1_Skistodiaptomus_pallidus,78.425,635,137,0,40,674,1,635,1.63e-152,530
EW4,EU825122.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,113,127,5.7,23.8
EW4,OP829965.1_Skistodiaptomus_reighardi,77.795,653,145,0,17,669,6,658,5.68e-152,528
EW4,OP829965.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830112.1_Skistodiaptomus_reighardi,77.795,653,145,0,17,669,6,658,5.68e-152,528
EW4,OP830112.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830261.1_Skistodiaptomus_reighardi,77.795,653,145,0,17,669,6,658,5.68e-152,528
EW4,OP830261.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,OP830080.1_Skistodiaptomus_reighardi,77.795,653,145,0,17,669,6,658,5.68e-152,528
EW4,OP830080.1_Skistodiaptomus_reighardi,100.000,12,0,0,65,76,65,54,5.7,22.9
EW4,EU825107.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825114.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825115.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825126.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825127.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825128.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825106.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825112.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825117.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,5.68e-152,527
EW4,EU825105.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,1.98e-151,526
EW4,EU825123.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,1.98e-151,526
EW4,EU825123.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,113,127,5.7,23.8
EW4,EU825124.1_Skistodiaptomus_pallidus,78.268,635,138,0,40,674,1,635,1.98e-151,526
EW4,EU825124.1_Skistodiaptomus_pallidus,93.333,15,1,0,664,678,113,127,5.7,23.8
EW4,MZ964919.1_Skistodiaptomus_reighardi,78.145,636,139,0,34,669,1,636,6.92e-151,525
EW4,EU825118.1_Skistodiaptomus_pallidus,78.110,635,139,0,40,674,1,635,2.42e-150,523
EW4,EU825104.1_Skistodiaptomus_pallidus,77.953,635,140,0,40,674,1,635,8.43e-150,520
EW4,EU825103.1_Skistodiaptomus_pallidus,77.638,635,142,0,40,674,1,635,2.94e-149,519
EW4,MZ964931.1_Skistodiaptomus_pallidus,77.953,635,140,0,35,669,1,635,2.94e-149,519
EW4,EU825102.1_Skistodiaptomus_pallidus,77.953,635,140,0,40,674,1,635,2.94e-149,518
EW4,EU825125.1_Skistodiaptomus_pallidus,77.953,635,140,0,40,674,1,635,2.94e-149,518
EW4,EU825110.1_Skistodiaptomus_pallidus,77.638,635,142,0,40,674,1,635,1.03e-148,517
EW4,EU825108.1_Skistodiaptomus_pallidus,77.795,635,141,0,40,674,1,635,3.59e-148,515
EW4,MZ964918.1_Skistodiaptomus_pallidus,77.937,630,139,0,40,669,2,631,1.25e-147,514
EW4,MZ964917.1_Skistodiaptomus_pallidus,77.955,626,138,0,44,669,1,626,4.37e-147,511
EW4,MZ964920.1_Skistodiaptomus_reighardi,77.725,633,141,0,37,669,1,633,1.52e-146,510
EW4,MZ964925.1_Skistodiaptomus_sp,78.049,615,135,0,55,669,2,616,6.48e-145,505
EW4,EU825109.1_Skistodiaptomus_pallidus,76.850,635,147,0,40,674,1,635,4.09e-141,491
EW4,OP830097.1_Limnocalanus_macrurus,76.537,618,143,2,13,629,2,618,8.44e-131,458
EW4,EU825133.1_Skistodiaptomus_reighardi,75.527,617,151,0,22,638,2,618,2.76e-124,436
EW4,EU825133.1_Skistodiaptomus_reighardi,100.000,12,0,0,666,677,247,258,5.7,22.9
GL1,EU582594.1_Skistodiaptomus_pallidus,95.289,658,31,0,11,668,1,658,0.0,1048
GL1,EU582594.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,65,54,5.7,22.9
GL1,EU582595.1_Skistodiaptomus_pallidus,95.137,658,32,0,11,668,1,658,0.0,1043
GL1,EU582595.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,65,54,5.7,22.9
GL1,EU825119.1_Skistodiaptomus_pallidus,95.433,635,29,0,39,673,1,635,0.0,1015
GL1,EU825119.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825121.1_Skistodiaptomus_pallidus,95.433,635,29,0,39,673,1,635,0.0,1015
GL1,EU825121.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825129.1_Skistodiaptomus_pallidus,95.433,635,29,0,39,673,1,635,0.0,1015
GL1,EU825129.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825132.1_Skistodiaptomus_pallidus,95.433,635,29,0,39,673,1,635,0.0,1015
GL1,EU825132.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825131.1_Skistodiaptomus_pallidus,95.433,635,29,0,39,673,1,635,0.0,1015
GL1,EU825131.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825120.1_Skistodiaptomus_pallidus,95.276,635,30,0,39,673,1,635,0.0,1011
GL1,EU825120.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU825130.1_Skistodiaptomus_pallidus,95.276,635,30,0,39,673,1,635,0.0,1011
GL1,EU825130.1_Skistodiaptomus_pallidus,100.000,12,0,0,64,75,37,26,5.7,22.9
GL1,EU582578.1_Skistodiaptomus_carolinensis,85.236,657,97,0,12,668,2,658,0.0,748
GL1,EU582578.1_Skistodiaptomus_carolinensis,100.000,12,0,0,64,75,65,54,5.7,22.9
GL1,EU582578.1_Skistodiaptomus_carolinensis,100.000,12,0,0,289,300,352,363,5.7,22.9
GL1,AY275441.1_Skistodiaptomus_pygmaeus,84.227,653,103,0,16,668,6,658,0.0,714
GL1,AY275441.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,64,75,65,54,5.7,22.9
GL1,EU825104.1_Skistodiaptomus_pallidus,84.882,635,96,0,39,673,1,635,0.0,713
GL1,EU825104.1_Skistodiaptomus_pallidus,80.769,26,5,0,531,556,241,266,1.6,25.6
GL1,EU825102.1_Skistodiaptomus_pallidus,84.724,635,97,0,39,673,1,635,0.0,709
GL1,EU825102.1_Skistodiaptomus_pallidus,80.769,26,5,0,531,556,241,266,1.6,25.6
GL1,OP830237.1_Skistodiaptomus_reighardi,83.915,659,102,3,12,668,2,658,0.0,701
GL1,OP830237.1_Skistodiaptomus_reighardi,100.000,13,0,0,289,301,352,364,1.6,24.7
GL1,OP830237.1_Skistodiaptomus_reighardi,100.000,12,0,0,64,75,65,54,5.7,22.9
GL1,EU825103.1_Skistodiaptomus_pallidus,84.094,635,101,0,39,673,1,635,0.0,700
GL1,OP830112.1_Skistodiaptomus_reighardi,83.763,659,103,3,12,668,2,658,0.0,697
GL1,OP830112.1_Skistodiaptomus_reighardi,100.000,13,0,0,289,301,352,364,1.6,24.7
GL1,OP830112.1_Skistodiaptomus_reighardi,85.000,20,3,0,400,419,636,655,5.7,23.8
GL1,OP830112.1_Skistodiaptomus_reighardi,100.000,12,0,0,64,75,65,54,5.7,22.9
